customer_id,signup_date,last_purchase_date,total_orders,total_spent,avg_order_value,country,gender,days_since_last_purchase,is_churned
C0038,2019-06-16,2023-07-18,1,71.21,71.21,Germany,Female,167,False
C0039,2020-01-31,2020-09-10,2,178.19,89.09,Canada,Female,1208,True
C0040,2021-12-07,2022-08-13,3,94.04,31.35,USA,Other,506,True
C0041,2020-04-18,2023-12-08,6,265.11,44.19,France,Male,24,False
C0042,2022-09-27,2022-06-20,3,161.71,53.9,Australia,Other,560,True
C0043,2020-10-04,2023-08-02,6,216.98,36.16,UK,Other,152,False
C0044,2018-06-23,2019-12-13,2,60.29,30.14,Australia,Female,1480,True
C0045,2018-04-10,2020-09-07,1,36.08,36.08,Australia,Other,1211,True
C0046,2021-05-31,2022-02-20,4,174.9,43.73,Canada,Female,680,True
C0047,2018-07-25,2019-10-18,6,340.63,56.77,UK,Male,1536,True
C0048,2022-10-29,2023-11-12,3,327.61,109.2,Australia,Male,50,False
C0049,2020-09-04,2020-11-26,5,461.23,92.25,UK,Male,1131,True
C0050,2022-04-01,2022-11-04,1,84.55,84.55,Canada,Female,423,True
C0051,2021-11-26,2021-08-10,5,564.16,112.83,Canada,Female,874,True
C0052,2020-04-02,2020-08-04,5,525.57,105.11,France,Female,1245,True
C0053,2020-02-06,2023-03-03,2,227.23,113.61,France,Other,304,False
C0054,2022-10-11,2023-02-23,2,163.0,81.5,UK,Female,312,False
C0055,2020-03-27,2023-03-06,4,358.81,89.7,Canada,Female,301,False
C0056,2022-12-22,2022-11-29,4,426.83,106.71,Australia,Female,398,True
C0057,2022-12-18,2022-11-07,8,460.47,57.56,Australia,Other,420,True
C0058,2021-01-29,2021-12-07,2,133.12,66.56,France,Other,755,True
C0059,2019-03-06,2023-05-03,3,71.2,23.73,Canada,Other,243,False
C0060,2022-03-14,2022-03-12,2,144.45,72.22,France,Female,660,True
C0061,2018-05-27,2018-12-07,3,75.5,25.17,UK,Female,1851,True
C0062,2019-04-20,2020-05-12,6,597.11,99.52,UK,Male,1329,True
C0063,2021-08-04,2023-07-16,2,45.07,22.54,Australia,Other,169,False
C0064,2018-07-17,2021-04-10,4,142.57,35.64,USA,Other,996,True
C0065,2021-03-31,2023-07-15,4,461.95,115.49,UK,Male,170,False
C0066,2021-12-25,2023-04-02,4,222.39,55.6,Germany,Male,274,False
C0067,2020-02-21,2022-05-09,1,31.61,31.61,Australia,Other,602,True
C0068,2018-02-05,2023-10-15,1,24.07,24.07,France,Other,78,False
C0069,2018-12-22,2023-10-20,3,207.48,69.16,UK,Female,73,False
C0070,2022-07-27,2023-08-07,2,119.7,59.85,Canada,Male,147,False
C0071,2020-04-08,2023-04-08,2,114.92,57.46,France,Other,268,False
C0072,2020-11-22,2020-06-22,4,108.23,27.06,UK,Female,1288,True
C0073,2020-06-30,2021-11-06,1,78.58,78.58,Australia,Other,786,True
C0074,2019-05-07,2022-11-10,5,570.73,114.15,France,Male,417,True
C0075,2018-01-11,2020-03-29,4,120.31,30.08,France,Male,1373,True
C0076,2022-04-05,2023-08-15,1,29.44,29.44,Australia,Female,139,False
C0077,2019-07-10,2023-04-27,1,51.9,51.9,France,Other,249,False
C0078,2018-11-27,2023-04-27,1,101.45,101.45,UK,Other,249,False
C0079,2020-07-16,2023-07-31,1,89.67,89.67,Australia,Female,154,False
C0080,2022-04-27,2023-04-19,5,475.31,95.06,Canada,Female,257,False
C0081,2019-09-10,2020-04-19,5,565.38,113.08,Canada,Female,1352,True
C0082,2021-03-07,2021-09-08,4,441.02,110.25,France,Male,845,True
C0083,2022-08-03,2023-08-28,4,84.34,21.09,Australia,Other,126,False
C0084,2022-07-06,2023-12-15,2,230.01,115.0,USA,Female,17,False
C0085,2018-01-02,2023-02-04,4,211.47,52.87,UK,Female,331,False
C0086,2020-10-04,2022-01-29,4,277.77,69.44,UK,Male,702,True
C0087,2018-03-02,2018-12-14,1,64.15,64.15,Canada,Other,1844,True
C0088,2021-02-01,2022-04-23,2,68.6,34.3,UK,Male,618,True
C0089,2020-01-14,2020-03-30,2,56.82,28.41,Canada,Female,1372,True
C0090,2020-01-19,2023-09-25,2,181.25,90.62,France,Male,98,False
C0091,2022-10-29,2022-03-03,1,118.66,118.66,UK,Other,669,True
C0092,2018-09-24,2022-02-18,6,170.1,28.35,UK,Female,682,True
C0093,2018-08-04,2022-07-14,4,277.05,69.26,Canada,Other,536,True
C0094,2019-01-26,2020-02-03,1,66.87,66.87,Canada,Other,1428,True
C0095,2022-01-16,2023-03-04,1,31.75,31.75,UK,Other,303,False
C0096,2019-05-29,2021-04-03,5,534.3,106.86,Australia,Male,1003,True
C0097,2022-06-28,2023-11-09,2,233.98,116.99,Germany,Male,53,False
C0098,2021-08-07,2021-11-26,1,109.11,109.11,USA,Female,766,True
C0099,2022-08-03,2023-08-10,2,150.77,75.39,France,Male,144,False
C0100,2019-09-17,2021-08-26,6,660.69,110.12,Australia,Female,858,True
C0101,2021-05-24,2023-11-10,1,48.1,48.1,Australia,Other,52,False
C0102,2021-03-06,2022-11-12,5,331.85,66.37,Canada,Female,415,True
C0103,2022-05-28,2022-12-17,2,234.88,117.44,France,Other,380,True
C0104,2019-01-11,2021-02-09,6,666.56,111.09,USA,Other,1056,True
C0105,2019-11-30,2019-07-18,7,158.46,22.64,USA,Female,1628,True
C0106,2020-11-16,2020-02-02,3,238.24,79.41,Canada,Female,1429,True
C0107,2022-09-17,2022-06-28,6,153.83,25.64,France,Female,552,True
C0108,2019-11-16,2019-01-23,9,296.24,32.92,Canada,Female,1804,True
C0109,2018-08-09,2023-05-15,5,156.78,31.36,UK,Male,231,False
C0110,2018-07-02,2019-12-13,6,645.99,107.67,Canada,Female,1480,True
C0111,2018-07-29,2018-04-08,2,191.03,95.52,UK,Female,2094,True
C0112,2020-10-23,2020-04-20,3,64.36,21.45,Australia,Other,1351,True
C0113,2022-05-17,2022-07-04,3,331.25,110.42,UK,Other,546,True
C0114,2020-05-15,2022-11-05,4,424.95,106.24,USA,Female,422,True
C0115,2022-02-17,2022-06-16,4,263.65,65.91,Canada,Male,564,True
C0116,2022-08-03,2022-04-13,4,110.35,27.59,Germany,Other,628,True
C0117,2022-11-10,2023-03-24,1,35.19,35.19,Canada,Other,283,False
C0118,2022-01-08,2022-07-08,2,109.13,54.56,Australia,Male,542,True
C0119,2022-01-09,2023-09-20,3,117.69,39.23,Australia,Other,103,False
C0120,2021-06-18,2021-10-23,1,36.89,36.89,Germany,Female,800,True
C0121,2018-10-21,2018-10-29,1,28.87,28.87,USA,Female,1890,True
C0122,2021-09-01,2022-07-05,2,112.85,56.42,UK,Male,545,True
C0123,2021-08-09,2022-10-01,2,199.88,99.94,UK,Female,457,True
C0124,2021-12-21,2021-03-26,2,224.17,112.08,UK,Other,1011,True
C0125,2018-11-02,2018-07-08,1,100.62,100.62,USA,Other,2003,True
C0126,2021-06-04,2022-06-12,2,114.09,57.05,Australia,Male,568,True
C0127,2018-12-06,2020-02-12,4,94.67,23.67,Australia,Other,1419,True
C0128,2019-08-19,2020-08-13,4,122.87,30.72,Australia,Male,1236,True
C0129,2022-07-25,2022-12-15,3,173.19,57.73,Canada,Female,382,True
C0130,2019-03-12,2022-08-03,1,52.21,52.21,USA,Male,516,True
C0131,2019-07-25,2021-05-15,2,218.11,109.06,France,Other,961,True
C0132,2021-12-08,2022-01-24,4,294.84,73.71,USA,Male,707,True
C0133,2018-08-23,2021-10-08,3,145.13,48.38,Australia,Other,815,True
C0134,2022-09-06,2022-03-18,3,355.95,118.65,Canada,Other,654,True
C0135,2018-06-07,2023-07-20,2,70.57,35.28,UK,Male,165,False
C0136,2022-08-07,2023-10-12,1,38.66,38.66,France,Male,81,False
C0137,2018-02-15,2018-10-17,1,109.68,109.68,Germany,Male,1902,True
C0138,2020-01-05,2020-09-15,1,61.04,61.04,France,Other,1203,True
C0139,2021-06-16,2023-01-25,2,233.89,116.94,Australia,Male,341,False
C0140,2022-02-04,2022-06-16,3,260.59,86.86,Germany,Other,564,True
C0141,2021-05-30,2021-04-02,5,261.84,52.37,UK,Other,1004,True
C0142,2019-05-27,2022-03-23,3,243.19,81.06,USA,Other,649,True
C0143,2018-01-07,2021-04-27,2,136.23,68.11,Australia,Other,979,True
C0144,2020-04-03,2023-12-10,1,53.66,53.66,USA,Other,22,False
C0145,2021-11-14,2022-03-20,1,119.0,119.0,USA,Female,652,True
C0146,2021-08-07,2023-12-19,3,288.07,96.02,USA,Male,13,False
C0147,2022-09-23,2023-05-30,3,338.86,112.95,Australia,Female,216,False
C0148,2022-02-21,2022-05-01,5,133.25,26.65,Canada,Male,610,True
C0149,2019-08-13,2021-07-10,4,160.65,40.16,Australia,Other,905,True
C0150,2019-11-08,2019-07-01,1,101.46,101.46,Canada,Female,1645,True
C0151,2022-12-05,2023-07-26,4,406.64,101.66,USA,Other,159,False
C0152,2022-08-12,2022-02-17,3,284.28,94.76,UK,Other,683,True
C0153,2020-09-01,2020-03-29,3,223.07,74.36,Australia,Female,1373,True
C0154,2018-06-05,2022-12-20,4,213.96,53.49,UK,Other,377,True
C0155,2022-01-21,2023-01-26,3,328.17,109.39,Canada,Male,340,False
C0156,2022-07-09,2022-05-03,2,89.7,44.85,Australia,Male,608,True
C0157,2018-06-26,2022-04-27,1,76.99,76.99,France,Other,614,True
C0158,2018-09-06,2019-08-01,4,418.58,104.64,UK,Other,1614,True
C0159,2018-08-01,2023-01-23,2,69.98,34.99,Australia,Male,343,False
C0160,2018-07-31,2023-09-29,5,225.9,45.18,France,Other,94,False
C0161,2020-01-01,2021-09-19,3,180.26,60.09,UK,Other,834,True
C0162,2019-01-08,2023-11-05,3,211.77,70.59,France,Male,57,False
C0163,2020-02-04,2022-06-18,1,107.21,107.21,Australia,Female,562,True
C0164,2018-05-04,2023-04-09,5,388.14,77.63,Canada,Other,267,False
C0165,2018-09-12,2021-07-26,6,710.9,118.48,Australia,Female,889,True
C0166,2022-12-19,2023-03-16,4,316.51,79.13,Canada,Female,291,False
C0167,2022-06-13,2022-09-03,1,53.52,53.52,Australia,Female,485,True
C0168,2020-03-21,2020-11-13,1,53.35,53.35,Germany,Male,1144,True
C0169,2020-09-03,2021-01-05,4,375.0,93.75,USA,Female,1091,True
C0170,2020-04-05,2021-09-06,2,68.17,34.09,France,Female,847,True
C0171,2019-02-11,2021-07-21,2,222.97,111.48,Germany,Other,894,True
C0172,2021-11-21,2022-05-07,3,259.06,86.35,Australia,Other,604,True
C0173,2018-08-14,2018-01-29,2,122.92,61.46,UK,Other,2163,True
C0174,2021-11-24,2023-08-23,2,159.08,79.54,Canada,Female,131,False
C0175,2022-10-16,2022-03-19,2,219.61,109.81,UK,Male,653,True
C0176,2018-08-16,2022-07-29,1,23.65,23.65,Germany,Female,521,True
C0177,2019-10-25,2023-04-21,2,195.11,97.56,France,Female,255,False
C0178,2020-04-03,2020-07-24,3,227.89,75.96,UK,Other,1256,True
C0179,2020-12-20,2023-09-30,1,106.18,106.18,USA,Male,93,False
C0180,2018-08-02,2020-01-29,4,90.15,22.54,France,Other,1433,True
C0181,2021-02-22,2022-03-19,3,126.59,42.2,Canada,Other,653,True
C0182,2019-05-06,2022-09-23,2,60.82,30.41,Australia,Other,465,True
C0183,2022-08-15,2023-07-01,3,89.83,29.94,Germany,Female,184,False
C0184,2020-07-28,2022-08-08,4,347.23,86.81,UK,Female,511,True
C0185,2022-07-02,2022-01-07,3,85.65,28.55,Canada,Other,724,True
C0186,2022-09-20,2022-08-21,1,38.14,38.14,Canada,Other,498,True
C0187,2018-11-18,2019-02-22,5,289.85,57.97,Australia,Female,1774,True
C0188,2020-04-01,2020-06-28,3,225.61,75.2,USA,Other,1282,True
C0189,2018-11-29,2022-09-15,4,427.39,106.85,Australia,Other,473,True
C0190,2019-04-28,2021-04-26,4,187.47,46.87,Australia,Male,980,True
C0191,2020-05-25,2022-07-28,3,310.48,103.49,USA,Other,522,True
C0192,2019-10-17,2021-12-01,3,65.52,21.84,Germany,Female,761,True
C0193,2019-09-25,2021-03-31,3,226.25,75.42,Australia,Male,1006,True
C0194,2022-04-20,2023-01-15,3,101.07,33.69,Germany,Other,351,False
C0195,2020-02-20,2023-11-07,5,557.21,111.44,Australia,Male,55,False
C0196,2018-06-07,2018-10-14,3,109.89,36.63,Australia,Female,1905,True
C0197,2021-08-09,2022-03-06,2,89.07,44.53,France,Female,666,True
C0198,2018-05-17,2018-01-12,2,183.81,91.91,Germany,Female,2180,True
C0199,2020-11-02,2023-04-12,5,207.47,41.49,Australia,Other,264,False
C0200,2019-02-11,2021-03-24,1,46.23,46.23,UK,Female,1013,True
C0201,2019-05-18,2022-10-04,1,69.64,69.64,Canada,Other,454,True
C0202,2022-09-11,2023-07-03,3,82.54,27.51,Australia,Female,182,False
C0203,2021-08-21,2023-05-22,4,407.64,101.91,UK,Male,224,False
C0204,2018-01-31,2018-12-14,4,116.63,29.16,USA,Male,1844,True
C0205,2018-08-22,2023-11-17,4,296.76,74.19,France,Male,45,False
C0206,2019-04-09,2023-08-23,7,294.85,42.12,France,Male,131,False
C0207,2018-04-22,2021-02-21,2,181.12,90.56,UK,Female,1044,True
C0208,2022-12-15,2023-03-06,4,358.97,89.74,UK,Other,301,False
C0209,2019-04-06,2022-08-28,7,720.24,102.89,UK,Male,491,True
C0210,2019-01-31,2019-05-10,1,79.63,79.63,UK,Female,1697,True
C0211,2020-08-15,2021-07-20,1,27.7,27.7,UK,Other,895,True
C0212,2018-05-04,2021-01-16,3,154.59,51.53,UK,Male,1080,True
C0213,2019-10-15,2021-02-14,5,216.48,43.3,France,Other,1051,True
C0214,2018-11-16,2021-01-03,1,107.01,107.01,France,Female,1093,True
C0215,2022-10-06,2023-11-18,1,107.47,107.47,USA,Other,44,False
C0216,2021-06-16,2023-08-23,6,407.93,67.99,Australia,Female,131,False
C0217,2019-04-26,2021-01-05,7,217.33,31.05,Germany,Male,1091,True
C0218,2019-05-20,2020-07-04,2,86.72,43.36,UK,Other,1276,True
C0219,2021-07-04,2021-02-08,1,21.79,21.79,Germany,Female,1057,True
C0220,2019-07-12,2021-10-29,4,459.98,115.0,USA,Other,794,True
C0221,2021-07-03,2023-11-07,2,215.82,107.91,Canada,Male,55,False
C0222,2020-02-11,2021-02-18,3,357.35,119.12,France,Other,1047,True
C0223,2019-05-10,2019-12-02,4,172.27,43.07,Australia,Other,1491,True
C0224,2021-04-03,2021-03-02,1,38.64,38.64,Germany,Other,1035,True
C0225,2022-01-02,2022-06-22,2,233.82,116.91,France,Male,558,True
C0226,2019-09-13,2022-12-01,5,448.01,89.6,Australia,Male,396,True
C0227,2020-12-22,2021-04-19,2,84.76,42.38,UK,Female,987,True
C0228,2019-12-09,2020-11-23,3,323.24,107.75,Australia,Male,1134,True
C0229,2018-03-15,2023-08-13,1,108.87,108.87,UK,Other,141,False
C0230,2019-08-24,2022-05-22,5,304.23,60.85,Canada,Male,589,True
C0231,2020-10-16,2021-03-08,3,84.31,28.1,USA,Male,1029,True
C0232,2018-08-04,2020-05-17,2,210.24,105.12,Germany,Female,1324,True
C0233,2020-12-26,2022-09-23,4,351.21,87.8,Canada,Other,465,True
C0234,2022-05-02,2022-11-07,7,725.91,103.7,UK,Female,420,True
C0235,2022-07-24,2022-09-15,4,432.35,108.09,Germany,Male,473,True
C0236,2018-03-27,2018-12-25,1,102.58,102.58,UK,Female,1833,True
C0237,2020-03-22,2020-10-04,1,94.35,94.35,USA,Female,1184,True
C0238,2022-12-09,2022-07-26,4,194.82,48.7,Germany,Female,524,True
C0239,2018-04-29,2018-12-03,5,489.92,97.98,France,Male,1855,True
C0240,2021-09-12,2022-06-22,2,232.6,116.3,USA,Male,558,True
C0241,2020-09-01,2021-11-08,3,341.17,113.72,Canada,Other,784,True
C0242,2022-05-08,2022-03-31,1,50.1,50.1,Germany,Female,641,True
C0243,2021-04-11,2023-06-15,1,78.22,78.22,UK,Other,200,False
C0244,2019-08-14,2021-03-02,2,214.31,107.16,UK,Other,1035,True
C0245,2018-05-18,2021-09-16,5,111.06,22.21,Australia,Other,837,True
C0246,2018-01-06,2022-06-04,4,189.45,47.36,France,Male,576,True
C0247,2022-07-31,2023-06-18,3,298.44,99.48,Canada,Female,197,False
C0248,2019-09-05,2022-02-05,2,176.1,88.05,Germany,Other,695,True
C0249,2021-09-01,2021-04-19,3,189.7,63.23,USA,Other,987,True
C0250,2020-10-22,2022-08-26,4,473.59,118.4,USA,Female,493,True
C0251,2020-09-02,2022-10-27,3,69.34,23.11,Australia,Other,431,True
C0252,2019-01-23,2021-07-22,5,534.31,106.86,Australia,Other,893,True
C0253,2022-04-25,2022-08-29,5,116.26,23.25,Canada,Female,490,True
C0254,2021-06-22,2022-05-22,4,130.07,32.52,UK,Male,589,True
C0255,2021-06-04,2023-12-20,3,79.26,26.42,France,Other,12,False
C0256,2020-07-07,2022-05-11,3,196.57,65.52,Germany,Male,600,True
C0257,2019-01-31,2020-08-19,1,27.24,27.24,USA,Male,1230,True
C0258,2021-07-30,2023-10-30,3,268.49,89.5,UK,Male,63,False
C0259,2021-03-23,2023-11-19,2,136.1,68.05,Australia,Other,43,False
C0260,2019-06-25,2023-11-04,1,118.67,118.67,USA,Other,58,False
C0261,2020-07-24,2021-09-22,2,180.49,90.25,UK,Male,831,True
C0262,2022-08-30,2023-10-10,1,52.65,52.65,UK,Female,83,False
C0263,2018-01-02,2020-08-02,1,55.06,55.06,Germany,Other,1247,True
C0264,2020-06-10,2020-11-22,1,27.86,27.86,Australia,Other,1135,True
C0265,2021-08-28,2023-06-20,2,177.89,88.94,USA,Male,195,False
C0266,2020-09-28,2021-12-23,2,60.91,30.45,Australia,Male,739,True
C0267,2021-10-04,2022-11-18,2,227.24,113.62,France,Male,409,True
C0268,2019-10-26,2023-05-08,1,90.91,90.91,Australia,Male,238,False
C0269,2022-01-10,2023-09-09,5,547.41,109.48,France,Female,114,False
C0270,2019-06-12,2019-09-21,6,156.21,26.04,Australia,Male,1563,True
C0271,2020-05-31,2022-03-11,1,107.18,107.18,UK,Other,661,True
C0272,2020-11-07,2020-05-25,3,296.91,98.97,USA,Female,1316,True
C0273,2019-12-31,2021-08-22,4,478.53,119.63,France,Female,862,True
C0274,2019-11-29,2020-09-10,4,92.26,23.07,Australia,Other,1208,True
C0275,2019-04-03,2019-03-17,5,272.97,54.59,UK,Other,1751,True
C0276,2018-05-24,2020-01-31,2,213.41,106.7,Australia,Other,1431,True
C0277,2022-01-16,2023-04-20,6,286.1,47.68,USA,Male,256,False
C0278,2018-08-15,2021-11-15,4,373.25,93.31,Canada,Other,777,True
C0279,2021-07-11,2023-09-06,3,131.26,43.75,France,Other,117,False
C0280,2022-11-24,2022-06-01,4,428.3,107.08,Australia,Female,579,True
C0281,2021-04-07,2023-02-07,3,109.06,36.35,France,Male,328,False
C0282,2021-05-26,2022-01-15,4,389.39,97.35,USA,Female,716,True
C0283,2019-04-04,2019-01-18,3,82.05,27.35,Germany,Female,1809,True
C0284,2018-11-28,2021-08-13,2,205.78,102.89,Germany,Female,871,True
C0285,2019-11-11,2020-06-30,3,110.11,36.7,France,Female,1280,True
C0286,2022-05-29,2022-12-27,1,93.64,93.64,USA,Other,370,True
C0287,2018-06-06,2022-09-28,6,187.15,31.19,UK,Other,460,True
C0288,2020-02-14,2023-11-26,1,73.12,73.12,Australia,Female,36,False
C0289,2019-01-13,2022-11-19,1,32.21,32.21,Australia,Male,408,True
C0290,2019-02-19,2022-12-14,4,139.34,34.84,Germany,Other,383,True
C0291,2022-07-09,2023-03-11,2,230.36,115.18,Canada,Female,296,False
C0292,2020-09-12,2023-03-19,5,169.83,33.97,Canada,Other,288,False
C0293,2021-10-07,2023-08-10,1,50.79,50.79,Germany,Female,144,False
C0294,2022-04-18,2022-11-28,4,349.04,87.26,Australia,Male,399,True
C0295,2022-08-30,2022-12-13,3,311.43,103.81,USA,Male,384,True
C0296,2019-05-10,2023-01-14,6,678.57,113.1,France,Male,352,False
C0297,2021-10-30,2022-02-07,4,340.49,85.12,Germany,Other,693,True
C0298,2020-02-08,2023-07-28,3,353.15,117.72,UK,Female,157,False
C0299,2020-05-11,2023-04-04,6,316.22,52.7,UK,Male,272,False
C0300,2022-06-08,2023-01-12,6,446.69,74.45,Australia,Other,354,False
C0301,2020-01-14,2021-03-02,1,52.46,52.46,France,Female,1035,True
C0302,2021-09-28,2021-05-01,3,194.61,64.87,USA,Female,975,True
C0303,2020-06-06,2020-12-30,2,54.64,27.32,USA,Other,1097,True
C0304,2020-04-24,2021-06-05,4,425.33,106.33,France,Other,940,True
C0305,2020-09-20,2023-10-19,2,108.25,54.12,Australia,Other,74,False
C0306,2022-08-06,2022-03-04,3,242.37,80.79,Germany,Male,668,True
C0307,2019-03-06,2020-04-13,4,158.31,39.58,USA,Male,1358,True
C0308,2019-12-20,2022-04-05,1,84.75,84.75,UK,Other,636,True
C0309,2019-04-20,2020-10-26,3,340.33,113.44,Australia,Female,1162,True
C0310,2018-07-19,2021-07-12,1,68.59,68.59,UK,Male,903,True
C0311,2021-06-20,2022-05-30,2,200.61,100.31,Australia,Other,581,True
C0312,2022-08-13,2022-12-28,4,245.42,61.35,France,Male,369,True
C0313,2021-07-15,2021-04-07,1,88.11,88.11,Germany,Other,999,True
C0314,2019-10-05,2022-07-29,3,230.19,76.73,UK,Male,521,True
C0315,2021-04-25,2023-06-27,5,416.58,83.32,Australia,Female,188,False
C0316,2018-03-02,2022-11-24,5,405.49,81.1,Australia,Female,403,True
C0317,2021-03-27,2023-01-11,4,392.21,98.05,Germany,Other,355,False
C0318,2018-01-19,2020-12-28,4,329.54,82.39,USA,Female,1099,True
C0319,2020-07-16,2023-03-16,2,187.37,93.69,UK,Female,291,False
C0320,2021-04-26,2022-10-13,2,44.73,22.36,UK,Female,445,True
C0321,2022-07-31,2023-08-04,3,177.27,59.09,Canada,Male,150,False
C0322,2022-08-24,2023-09-14,3,268.54,89.51,USA,Other,109,False
C0323,2019-11-17,2023-02-25,5,152.05,30.41,USA,Other,310,False
C0324,2019-11-13,2021-04-27,3,85.7,28.57,USA,Other,979,True
C0325,2021-09-16,2023-01-25,3,166.5,55.5,France,Female,341,False
C0326,2018-04-01,2021-04-23,1,26.76,26.76,USA,Male,983,True
C0327,2020-11-10,2022-11-05,5,262.17,52.43,USA,Male,422,True
C0328,2021-06-10,2021-09-14,6,156.09,26.02,Canada,Other,839,True
C0329,2021-12-23,2021-07-18,4,294.33,73.58,Canada,Other,897,True
C0330,2022-07-18,2022-01-21,1,95.62,95.62,Australia,Other,710,True
C0331,2021-05-09,2023-07-09,4,239.73,59.93,Germany,Other,176,False
C0332,2022-10-20,2023-05-30,5,411.79,82.36,USA,Female,216,False
C0333,2018-03-26,2018-09-18,2,205.21,102.61,Germany,Female,1931,True
C0334,2021-08-24,2021-07-30,2,100.63,50.31,France,Male,885,True
C0335,2021-12-05,2021-10-10,2,227.39,113.69,Australia,Female,813,True
C0336,2018-06-06,2020-03-19,3,240.18,80.06,Canada,Female,1383,True
C0337,2021-03-23,2022-05-24,5,565.3,113.06,France,Male,587,True
C0338,2019-10-20,2022-11-13,2,215.59,107.8,France,Male,414,True
C0339,2020-10-12,2021-06-08,4,241.19,60.3,USA,Other,937,True
C0340,2021-03-23,2022-03-09,2,235.12,117.56,France,Other,663,True
C0341,2021-08-02,2022-01-27,5,403.13,80.63,UK,Male,704,True
C0342,2018-09-12,2022-01-01,3,103.91,34.64,Germany,Female,730,True
C0343,2018-03-02,2022-08-03,1,22.58,22.58,Canada,Female,516,True
C0344,2018-06-11,2020-12-23,4,204.73,51.18,UK,Female,1104,True
C0345,2019-11-28,2019-08-02,2,168.17,84.08,UK,Male,1613,True
C0346,2018-05-06,2018-04-07,3,78.4,26.13,Australia,Male,2095,True
C0347,2020-02-08,2020-11-05,2,238.97,119.48,Australia,Male,1152,True
C0348,2018-03-05,2023-04-15,1,118.37,118.37,UK,Other,261,False
C0349,2019-04-19,2021-01-11,1,32.14,32.14,France,Female,1085,True
C0350,2019-01-28,2023-01-11,1,89.22,89.22,Germany,Female,355,False
C0351,2018-12-22,2022-10-19,1,119.67,119.67,UK,Other,439,True
C0352,2019-11-09,2022-12-15,5,165.36,33.07,France,Male,382,True
C0353,2020-03-07,2023-04-06,3,184.24,61.41,Germany,Male,270,False
C0354,2021-02-20,2021-09-18,3,184.85,61.62,Germany,Female,835,True
C0355,2018-12-22,2019-05-24,1,45.98,45.98,Canada,Female,1683,True
C0356,2020-08-24,2020-06-16,3,63.64,21.21,USA,Male,1294,True
C0357,2022-12-03,2022-01-20,5,373.98,74.8,USA,Other,711,True
C0358,2020-08-27,2022-06-13,2,137.65,68.83,Canada,Female,567,True
C0359,2021-03-12,2022-09-09,1,93.74,93.74,Australia,Other,479,True
